,Time,Equal Weights,Max PDI Weights,Max Sharpe Ratio Weights,Equal Weights Cummulative,Max PDI Weights Cummulative,Max Sharpe Ratio Weights Cummulative
40,2016-10-12,-0.0246492252862813,-0.02333679775817271,-0.02561674724310875,0.10731668907091374,0.0920217736225648,0.1010089098761453
41,2016-10-19,-0.003517803794612133,-0.0017559198409961723,0.004476208614917182,0.1037988852763016,0.09026585378156864,0.10548511849106249
42,2016-10-26,-0.0022313823016495,-0.001269432805653699,-0.006190524441428897,0.1015675029746521,0.08899642097591494,0.09929459404963359
43,2016-11-02,-0.02109143483694492,-0.020716493183338187,-0.026484804724682613,0.08047606813770718,0.06827992779257674,0.07280978932495097
44,2016-11-09,0.05528312713514497,0.053131252219912044,0.01792067223687736,0.13575919527285216,0.1214111800124888,0.09073046156182833
45,2016-11-16,0.027485529684559373,0.028835743305534,-0.012988696463492735,0.16324472495741152,0.1502469233180228,0.0777417650983356
46,2016-11-23,0.02040786369977215,0.02125171960468231,0.013291214328501746,0.18365258865718367,0.1714986429227051,0.09103297942683734
47,2016-11-30,-0.009975627333093085,-0.0082846402865734,-0.004227540650582064,0.17367696132409058,0.16321400263613173,0.08680543877625528
48,2016-12-07,0.015570763745025551,0.019437845207234728,0.008216155769503797,0.18924772506911614,0.18265184784336647,0.09502159454575908
49,2016-12-14,-0.009626933639978668,-0.011161732926177491,-0.017457101430379415,0.17962079142913748,0.17149011491718896,0.07756449311537966
50,2016-12-21,0.006783786579806384,0.007519951200579333,0.0033044189439837817,0.18640457800894386,0.1790100661177683,0.08086891205936345
51,2016-12-28,-0.0067556642653397335,-0.00667414407532357,-0.0016690246608884653,0.17964891374360412,0.17233592204244472,0.07919988739847499
52,2017-01-04,0.021849171251845947,0.022123764790670453,0.01208902530544607,0.20149808499545008,0.19445968683311518,0.09128891270392106
53,2017-01-11,0.01568524720509637,0.017006109731038555,4.5011266998752554e-05,0.21718333220054645,0.21146579656415374,0.09133392397091981
54,2017-01-18,-0.007813801940354453,-0.0057066789866123254,-0.017750240989772403,0.209369530260192,0.20575911757754142,0.07358368298114741
55,2017-01-25,0.02097228581964307,0.022248271290209815,0.03160230790625783,0.23034181607983506,0.22800738886775124,0.10518599088740524
56,2017-02-01,-0.0024137364554414177,-0.0033151527445018482,-0.020061948092475544,0.22792807962439365,0.2246922361232494,0.08512404279492969
57,2017-02-08,0.008874869562120717,0.008773874276988686,-0.0044304263402390985,0.23680294918651437,0.2334661104002381,0.08069361645469059
58,2017-02-15,0.0382440650877891,0.03646694831171801,0.04763017501702872,0.27504701427430345,0.2699330587119561,0.1283237914717193
59,2017-02-22,-0.003315234070237067,-0.0025493314643372676,-0.005889282856117467,0.27173178020406635,0.26738372724761883,0.12243450861560183
60,2017-03-01,0.012392827631802317,0.010760092271146634,0.0218441825781061,0.2841246078358687,0.2781438195187655,0.14427869119370793
61,2017-03-08,-0.0206584612462403,-0.021061240375566954,-0.035725385454549174,0.26346614658962836,0.25708257914319854,0.10855330573915875
62,2017-03-15,0.011158698142906667,0.013292371050504992,-0.005369811234036251,0.274624844732535,0.27037495019370356,0.1031834945051225
63,2017-03-22,-0.02762704678245624,-0.023422273883064237,-0.04787347002806397,0.24699779795007876,0.24695267631063933,0.05531002447705853
64,2017-03-29,0.016939938340025135,0.015354290808310217,0.01283521342461955,0.26393773629010386,0.2623069671189495,0.06814523790167808
65,2017-04-05,-0.010563931251763333,-0.007952564814345729,-0.002169727877657907,0.2533738050383405,0.25435440230460377,0.06597551002402018
66,2017-04-12,-0.0023553807039399504,-0.0009476778945588872,-0.0024606318534029074,0.2510184243344006,0.25340672441004486,0.06351487817061727
67,2017-04-19,0.0008456923830858836,0.0026085328418517188,0.007063241242282303,0.2518641167174865,0.25601525725189656,0.07057811941289957
68,2017-04-26,0.03645266215348885,0.035336168878209555,0.037150092426107825,0.28831677887097534,0.2913514261301061,0.1077282118390074
69,2017-05-03,-0.0021875445205741337,-2.7425590556372876e-05,0.0009455504314337749,0.2861292343504012,0.29132400053954977,0.10867376227044118
70,2017-05-10,0.004296825442569751,0.009270100511228618,0.024729723374963403,0.290426059792971,0.3005941010507784,0.13340348564540458
71,2017-05-17,-0.023372551782917902,-0.0225503372299562,-0.019301337890914337,0.26705350801005306,0.2780437638208222,0.11410214775449024
72,2017-05-24,0.037789414364775356,0.0451677748254663,0.07087616757025367,0.3048429223748284,0.3232115386462885,0.1849783153247439
73,2017-05-31,-0.009368438260830466,-0.0038820891082191862,-0.0018649349771343582,0.29547448411399796,0.3193294495380693,0.18311338034760954
74,2017-06-07,0.023613839014281303,0.02437709158855384,0.025551257827543982,0.3190883231282793,0.34370654112662313,0.20866463817515352
75,2017-06-14,0.0038624734931944644,-0.006467441322196071,-0.010795309313867987,0.32295079662147375,0.33723909980442707,0.19786932886128553
76,2017-06-21,0.014012279315094252,0.01478825557644586,0.032198167262698384,0.336963075936568,0.35202735538087293,0.23006749612398392
77,2017-06-28,0.007950076739889367,0.007223923248345175,-0.002003294740499384,0.34491315267645734,0.35925127862921813,0.22806420138348454
78,2017-07-05,0.0022773767353214836,0.004481614392288223,-0.011399095353703762,0.3471905294117788,0.36373289302150635,0.21666510602978079
79,2017-07-12,0.013040793117939316,0.013414112752914998,0.024129116580706444,0.3602313225297181,0.37714700577442134,0.24079422261048722
80,2017-07-19,0.0085878685371436,0.008673744279809202,0.01178491019732918,0.36881919106686173,0.38582075005423055,0.2525791328078164
81,2017-07-26,0.008044165838305636,0.008590189546579623,0.013892824155903738,0.37686335690516737,0.3944109396008102,0.26647195696372017
82,2017-08-02,-0.0170294647907137,-0.014168712469744006,-0.012659086909508439,0.35983389211445366,0.3802422271310662,0.2538128700542117
83,2017-08-09,0.004042728676151534,0.006284530857943968,0.01276313054958073,0.3638766207906052,0.38652675798901015,0.26657600060379244
84,2017-08-16,0.0053910165831952345,0.005530883431729069,0.015296508886825402,0.3692676373738004,0.39205764142073923,0.2818725094906178
85,2017-08-23,-0.004131377996976784,-0.0028566266324756523,0.0014867060234982307,0.36513625937682365,0.3892010147882636,0.283359215514116
86,2017-08-30,0.026749582689779422,0.030027340674719336,0.03225057118012919,0.39188584206660304,0.4192283554629829,0.3156097866942452
87,2017-09-06,0.010392429134230484,0.011674500508826303,0.0044956470497692115,0.40227827120083354,0.4309028559718092,0.32010543374401446
88,2017-09-13,0.009962669160384333,0.007198059707646415,5.698106282104806e-06,0.4122409403612179,0.43810091567945564,0.32011113185029655
89,2017-09-20,0.010827219372567701,0.01327158927227154,0.018287779419461452,0.4230681597337856,0.4513725049517272,0.338398911269758
90,2017-09-27,0.0005674550897630005,-0.005748068857109377,-0.01200771221813627,0.4236356148235486,0.4456244360946178,0.3263911990516217
91,2017-10-04,0.0196284832394495,0.02184167161416497,0.018862223255635406,0.4432640980629981,0.4674661077087828,0.34525342230725714
92,2017-10-11,0.004798695984367367,0.003474062331025193,0.007344189525448169,0.4480627940473655,0.470940170039808,0.3525976118327053
93,2017-10-18,-0.0012680937203992998,-0.0014089414939988307,0.0011398988717003231,0.44679470032696617,0.46953122854580914,0.3537375107044056
94,2017-10-25,-0.010821102182757152,-0.013045951111609673,-0.009230577462484617,0.435973598144209,0.4564852774341995,0.344506933241921
95,2017-11-01,0.006256207301202968,0.009747513656232824,0.023902624518341766,0.44222980544541196,0.4662327910904323,0.36840955776026274
96,2017-11-08,-0.005389857972961718,-0.003676947165903708,0.0005126525952839026,0.43683994747245025,0.4625558439245286,0.3689222103555466
97,2017-11-15,-0.015765612874630085,-0.021564147118991475,-0.017091036392997715,0.4210743345978202,0.4409916968055371,0.3518311739625489
98,2017-11-22,0.03051498768642332,0.033723424099553714,0.04102462723613584,0.4515893222842435,0.4747151209050908,0.3928558011986848
99,2017-11-29,0.00944033301802142,0.006797639954796752,0.0007465791647933691,0.4610296553022649,0.4815127608598876,0.39360238036347817
100,2017-12-06,-0.013964615132312268,-0.011289651473434654,-0.01349954306582278,0.44706504016995263,0.47022310938645295,0.38010283729765537
101,2017-12-13,0.027842021090916852,0.03160634466383022,0.03550265291091601,0.47490706126086946,0.5018294540502832,0.4156054902085714
102,2017-12-20,0.009622610953757835,0.011045184766194033,0.014202426178164083,0.4845296722146273,0.5128746388164772,0.4298079163867355
103,2017-12-27,0.007930198361276902,0.012037538845173872,0.0026921276932725608,0.4924598705759042,0.5249121776616511,0.43250004408000803
104,2018-01-03,0.020069251081520134,0.022996542370282803,0.036446387363180496,0.5125291216574244,0.5479087200319339,0.46894643144318854
105,2018-01-10,0.010214535888326668,0.0069859012356669305,0.013005726479406184,0.522743657545751,0.5548946212676008,0.4819521579225947
106,2018-01-17,0.012729446764491734,0.013161292408762784,0.011155454286814857,0.5354731043102428,0.5680559136763635,0.4931076122094096
107,2018-01-24,0.02729024193370449,0.027588746071364176,0.027188355248769027,0.5627633462439472,0.5956446597477277,0.5202959674581786
108,2018-01-31,-0.0031121811694280674,-0.0018236914577839437,0.0024411239347575772,0.5596511650745192,0.5938209682899438,0.5227370913929362
109,2018-02-07,-0.0422096499866886,-0.04702445745921699,-0.056860512919592265,0.5174415150878305,0.5467965108307268,0.46587657847334396
110,2018-02-14,0.0139546139626729,0.01097663800128669,0.0314668635253136,0.5313961290505035,0.5577731488320135,0.49734344199865754
111,2018-02-21,0.012964129659023884,0.013125963325942671,0.014033635457500302,0.5443602587095274,0.5708991121579561,0.5113770774561578
112,2018-02-28,-0.006242381166890501,-0.003866455056554483,-0.001844201118644587,0.538117877542637,0.5670326571014016,0.5095328763375132
113,2018-03-07,0.028886824989427254,0.023280852031699432,0.025882394949344065,0.5670047025320643,0.590313509133101,0.5354152712868573
114,2018-03-14,0.009698546173031633,0.013175560544001525,0.011892113152646044,0.5767032487050959,0.6034890696771025,0.5473073844395033
115,2018-03-21,-0.004888745405806001,-0.003234923326082583,-0.0029411833869835164,0.57181450329929,0.6002541463510199,0.5443662010525198
116,2018-03-28,-0.054963753087712855,-0.050995274865275234,-0.06356335002523372,0.5168507502115771,0.5492588714857447,0.48080285102728604
117,2018-04-04,0.012225247049793216,0.013118827957000756,0.014025619837633625,0.5290759972613703,0.5623776994427454,0.49482847086491966
118,2018-04-11,0.0016561413548108342,1.899926571183319e-05,0.005128551756690507,0.5307321386161812,0.5623966987084572,0.4999570226216102
119,2018-04-18,0.02046892543855195,0.022875122403077843,0.025355285744735584,0.5512010640547331,0.5852718211115351,0.5253123083663458
120,2018-04-25,-0.03125025795247825,-0.034837732418787654,-0.047611439162609404,0.5199508061022549,0.5504340886927475,0.4777008692037364
121,2018-05-02,0.0063188765112503174,0.003937520427012172,0.015758669005710664,0.5262696826135052,0.5543716091197596,0.49345953820944705
122,2018-05-09,0.030612693961606742,0.027905281841484435,0.044727275124133554,0.5568823765751119,0.582276890961244,0.5381868133335806
123,2018-05-16,0.011552219298657067,0.011683390818522868,0.0008805135796190735,0.5684345958737689,0.5939602817797669,0.5390673269131997
124,2018-05-23,-0.002150353983436167,-0.001463258621001234,-0.001848863264994169,0.5662842418903327,0.5924970231587656,0.5372184636482056
125,2018-05-30,0.008763166696265085,0.010367714833842525,0.0062346089554085205,0.5750474085865978,0.6028647379926082,0.5434530726036141
126,2018-06-06,0.024927941936852986,0.02132084335257369,0.04390703405354978,0.5999753505234507,0.6241855813451819,0.5873601066571639
127,2018-06-13,0.0006504758550829508,0.002035601696908159,0.0032718093340225202,0.6006258263785337,0.6262211830420901,0.5906319159911864
128,2018-06-20,0.010905556828766835,0.008707116926023809,0.011288040208086289,0.6115313832073005,0.6349282999681138,0.6019199561992726
129,2018-06-27,-0.06059343490159894,-0.06053378390991042,-0.06528997426504286,0.5509379483057015,0.5743945160582035,0.5366299819342297
130,2018-07-11,0.0342069337518016,0.03136206671651876,0.03991195816239512,0.5851448820575031,0.6057565827747222,0.5765419400966248
131,2018-07-18,0.017616031684952436,0.016569617735332116,0.017847436057348127,0.6027609137424556,0.6223262005100544,0.594389376153973
132,2018-07-25,0.0009872356672334835,0.001264504137526765,-0.001126515425510073,0.603748149409689,0.6235907046475812,0.5932628607284629
133,2018-08-01,-0.0209622152356617,-0.015064830677578902,-0.04009765529072021,0.5827859341740274,0.6085258739700022,0.5531652054377427
134,2018-08-08,0.015633234513089282,0.013149648997103712,0.028553778164917384,0.5984191686871166,0.6216755229671059,0.5817189836026601
135,2018-08-15,-0.021571181239969837,-0.021677783172445512,-0.014490369241586084,0.5768479874471468,0.5999977397946604,0.567228614361074
136,2018-08-22,0.02576604630923689,0.02621698941794899,0.024746274079102046,0.6026140337563837,0.6262147292126095,0.591974888440176
137,2018-08-29,0.018774402433423484,0.015191215896935329,0.023423384059158003,0.6213884361898071,0.6414059451095447,0.615398272499334
138,2018-09-05,-0.018329649582232817,-0.015118450404229038,-0.024918688266917087,0.6030587866075743,0.6262874947053158,0.5904795842324169
139,2018-09-12,-0.002426664220552617,-0.00413001839781332,0.0033265725564472605,0.6006321223870217,0.6221574763075024,0.5938061567888642
140,2018-09-19,-0.0027009961626634498,-0.0014699943491688315,-0.010064409748824206,0.5979311262243582,0.6206874819583336,0.58374174704004
141,2018-09-26,0.0017453863428492826,5.3410186487150854e-05,-0.0031647396982747164,0.5996765125672074,0.6207408921448208,0.5805770073417653
142,2018-10-03,-0.010996464529036602,-0.010791326320315079,-0.011406593318712951,0.5886800480381709,0.6099495658245057,0.5691704140230524
143,2018-10-10,-0.07675535347106786,-0.06908005734789918,-0.10440474895931268,0.511924694567103,0.5408695084766064,0.4647656650637397
144,2018-10-17,0.02132666160477218,0.014443492364624598,0.04905319201951032,0.5332513561718751,0.555313000841231,0.51381885708325
145,2018-10-24,-0.08896282706770202,-0.08998427765822789,-0.08032460755204462,0.4442885291041731,0.4653287231830031,0.4334942495312054
146,2018-10-31,0.0384662426241375,0.03248303565042054,0.05322201285941559,0.4827547717283106,0.49781175883342366,0.486716262390621
147,2018-11-07,0.054334186777447606,0.053960829711736644,0.050822576249598864,0.5370889585057582,0.5517725885451603,0.5375388386402199
148,2018-11-14,-0.049137122143493014,-0.042314295880799,-0.060046205945062915,0.4879518363622652,0.5094582926643613,0.47749263269515696
149,2018-11-21,-0.009089582860717867,-0.004407436096468993,-0.036941482070628244,0.4788622535015473,0.5050508565678923,0.4405511506245287
150,2018-11-28,0.0468826959919717,0.04099778296440038,0.07371683552059782,0.525744949493519,0.5460486395322927,0.5142679861451265
151,2018-12-12,-0.029419860215072084,-0.0372673846779081,-0.003228320904830621,0.49632508927844693,0.5087812548543845,0.5110396652402959
152,2018-12-19,-0.07534168059644708,-0.07411922494592556,-0.07242489294010336,0.42098340868199985,0.434662029908459,0.4386147723001925
153,2018-12-26,-0.009103668131218485,-0.005884970261215949,-0.019257774610980685,0.41187974055078136,0.42877705964724305,0.41935699768921186
154,2019-01-02,0.017714975603234404,0.017390936776755787,0.019241098205967998,0.4295947161540158,0.44616799642399885,0.43859809589517984
155,2019-01-09,0.06858528272670616,0.06377031190323447,0.07366068994508293,0.49817999888072195,0.5099383083272333,0.5122587858402627
156,2019-01-16,0.02068727502563542,0.02073989246548221,0.017333140185073426,0.5188672739063573,0.5306782007927155,0.5295919260253361
157,2019-01-23,0.0018244713360462835,0.004722490723714108,0.002244000079544013,0.5206917452424036,0.5354006915164297,0.5318359261048802
158,2019-01-30,0.028660970073093185,0.028188120613797545,0.025572973699637555,0.5493527153154968,0.5635888121302272,0.5574088998045177
159,2019-02-06,0.017746200994218787,0.015415967649241727,0.023640325299532142,0.5670989163097155,0.5790047797794688,0.5810492251040499
160,2019-02-13,0.009934649384751368,0.00979425539436461,0.019376202822222518,0.577033565694467,0.5887990351738335,0.6004254279262724
161,2019-02-20,0.01559717505791862,0.017339432180837843,0.00826647255231239,0.5926307407523855,0.6061384673546714,0.6086919004785848
162,2019-02-27,0.015258806396949019,0.011694191944756986,0.022657495882472886,0.6078895471493345,0.6178326592994283,0.6313493963610577
163,2019-03-06,-0.025897602667922702,-0.025360505867643324,-0.02484190690452647,0.5819919444814118,0.5924721534317849,0.6065074894565312
164,2019-03-13,0.023923715356736736,0.02119163066179707,0.03745191365896727,0.6059156598381485,0.613663784093582,0.6439594031154985
165,2019-03-20,-0.005887258516722367,-0.007359748104487959,0.010637733196305578,0.6000284013214262,0.6063040359890941,0.654597136311804
166,2019-03-27,-0.024844195630773218,-0.024789675883517694,-0.025886469969186237,0.575184205690653,0.5815143601055764,0.6287106663426179
167,2019-04-03,0.04497528856722452,0.04212794757814747,0.05062628419876618,0.6201594942578775,0.6236423076837239,0.679336950541384
168,2019-04-10,0.005792682082521685,0.0072993366578681575,0.001703783435516032,0.6259521763403992,0.6309416443415921,0.6810407339769
169,2019-04-17,-0.015418046005990168,-0.009684076020704648,-0.025086031844667588,0.6105341303344091,0.6212575683208874,0.6559547021322324
170,2019-04-24,0.010212516831007018,0.007183861134180828,0.022522681453712147,0.620746647165416,0.6284414294550682,0.6784773835859446
171,2019-05-01,-0.009865779945845136,-0.010827012073963305,0.0011244975745201176,0.6108808672195709,0.6176144173811049,0.6796018811604647
172,2019-05-08,-0.007205544300710151,-0.008239995205302001,-0.0042587126629269265,0.6036753229188607,0.6093744221758028,0.6753431684975378
173,2019-05-15,-0.024321023810589353,-0.02570602706342316,-0.014804277193722133,0.5793542991082714,0.5836683951123797,0.6605388913038157
174,2019-05-22,-0.0107207999876145,-0.010227401667220583,-0.007998528736755614,0.5686334991206569,0.5734409934451591,0.65254036256706
175,2019-05-29,-0.022284363280033935,-0.0195302163709395,-0.027703446514708317,0.546349135840623,0.5539107770742195,0.6248369160523517
176,2019-06-05,0.009634057443722883,0.01203259092000441,0.003698955784761736,0.5559831932843459,0.565943367994224,0.6285358718371135
177,2019-06-12,0.009515423321938717,0.009458636816787741,0.01858694644809101,0.5654986166062845,0.5754020048110117,0.6471228182852045
178,2019-06-19,0.028283671509680555,0.024301111893246335,0.029253119500152712,0.5937822881159651,0.599703116704258,0.6763759377853572
179,2019-06-26,-0.01825689605985622,-0.01514359870943396,-0.0280779675415234,0.5755253920561089,0.5845595179948241,0.6482979702438338
180,2019-07-03,0.040888043122697684,0.03960323843934327,0.04832772232357525,0.6164134351788065,0.6241627564341674,0.6966256925674091
181,2019-07-10,-0.001297528078715433,-0.0027880271075243408,0.009960577802529808,0.6151159071000911,0.6213747293266431,0.7065862703699389
182,2019-07-17,0.0001777633074381837,0.0016597822718735509,0.0019303756769207577,0.6152936704075294,0.6230345115985166,0.7085166460468597
183,2019-07-24,0.018866914231396616,0.020653287575162653,0.015343606973031264,0.634160584638926,0.6436877991736792,0.723860253019891
184,2019-07-31,-0.014716070812998501,-0.013696313228577905,-0.006887825806240787,0.6194445138259275,0.6299914859451013,0.7169724272136502
185,2019-08-07,-0.046856083786426035,-0.04862695410591783,-0.041575675086414556,0.5725884300395014,0.5813645318391836,0.6753967521272356
186,2019-08-14,-0.024715279261929984,-0.02483817859666928,-0.018044933723310494,0.5478731507775715,0.5565263532425143,0.6573518184039251
187,2019-08-21,0.030232071224615416,0.02858030951509165,0.03027943682713756,0.578105222002187,0.5851066627576059,0.6876312552310626
188,2019-08-28,-0.027476256697817253,-0.026400867011006506,-0.023669752585094538,0.5506289653043697,0.5587057957465994,0.6639615026459681
189,2019-09-04,0.01178100747390427,0.014159596180955074,0.008447422625687527,0.562409972778274,0.5728653919275545,0.6724089252716556
190,2019-09-11,0.03911240299640964,0.042693180656168235,-0.010850002868434547,0.6015223757746836,0.6155585725837227,0.6615589224032211
191,2019-09-18,0.0006662978008812668,0.00035620614471835554,0.008524550962717982,0.6021886735755648,0.615914778728441,0.6700834733659391
192,2019-09-25,-0.019434234196596137,-0.018223452105814636,-0.013923233810497464,0.5827544393789686,0.5976913266226264,0.6561602395554417
193,2019-10-02,-0.03597064519114243,-0.03341026091063136,-0.02874844478623415,0.5467837941878262,0.564281065711995,0.6274117947692075
194,2019-10-09,0.005785071027645467,0.006601477857572379,0.02359770028232605,0.5525688652154717,0.5708825435695674,0.6510094950515335
195,2019-10-16,0.02902317307581464,0.02677649821694607,0.003067371997715008,0.5815920382912863,0.5976590417865134,0.6540768670492485
196,2019-10-23,0.010019137469126619,0.012823399092019294,-0.031447559354509595,0.5916111757604129,0.6104824408785328,0.6226293076947389
197,2019-10-30,0.02370612882924817,0.020602897903434586,0.04993602909670749,0.615317304589661,0.6310853387819674,0.6725653367914464
198,2019-11-06,0.016339282946765152,0.016083731381262956,0.01398875776339924,0.6316565875364262,0.6471690701632303,0.6865540945548456
199,2019-11-13,0.0070375847240568,0.003787076978217755,0.009296409445771404,0.638694172260483,0.6509561471414481,0.695850504000617
200,2019-11-20,0.014533945609569235,0.013595100158561642,0.028134696194607615,0.6532281178700522,0.6645512473000098,0.7239852001952246
201,2019-11-27,0.02846162188509775,0.025917486389465352,0.019700847340001836,0.6816897397551499,0.6904687336894751,0.7436860475352265
202,2019-12-04,-0.019121559634429287,-0.017924793243301245,-0.033786472399070844,0.6625681801207206,0.6725439404461739,0.7098995751361556
203,2019-12-11,0.006452336199354334,0.009107420693265375,-0.0011793532505268178,0.669020516320075,0.6816513611394394,0.7087202218856288
204,2019-12-18,0.022095189975035387,0.021335929339625772,0.011979268012179446,0.6911157062951103,0.7029872904790652,0.7206994898978082
205,2020-01-08,0.02070131100363867,0.024205900737771922,0.022078166558557953,0.711817017298749,0.7271931912168371,0.7427776564563662
206,2020-01-15,0.014975936641757769,0.017431102583915187,0.012293534128029126,0.7267929539405068,0.7446242938007523,0.7550711905843953
207,2020-01-22,-0.002713409668481016,-0.003057637915814506,0.002470200268930256,0.7240795442720258,0.7415666558849379,0.7575413908533256
208,2020-01-29,-0.021564354342931386,-0.023832532239330982,-0.028872167324293405,0.7025151899290945,0.7177341236456068,0.7286692235290322
209,2020-02-05,0.024937657478513956,0.017701474286862987,0.006657620676992773,0.7274528474076084,0.7354355979324698,0.735326844206025
210,2020-02-12,0.014873937435021986,0.014084460387675194,0.01088308169479423,0.7423267848426304,0.749520058320145,0.7462099259008192
211,2020-02-19,0.008647860463413001,0.008615046135636018,0.008407973328275621,0.7509746453060434,0.758135104455781,0.7546178992290948
212,2020-02-26,-0.0862274962776253,-0.08259975768362178,-0.0709732290652581,0.6647471490284181,0.6755353467721592,0.6836446701638368
