,Time,Equal Weights,Max PDI Weights,Max Sharpe Ratio Weights - PDI 2,Max Sharpe Ratio Weights,Equal Weights Cummulative,Max PDI Weights Cummulative,Max Sharpe Ratio Weights Cummulative,Max Sharpe Ratio Weights Cummulative - PDI 2
0,2016-01-06,-0.05363042941477275,-0.05363042941477275,-0.05363042941477275,-0.05363042941477275,-0.05363042941477275,-0.05363042941477275,-0.05363042941477275,-0.05363042941477275
1,2016-01-13,-0.007371390024769643,-0.007371390024769643,-0.007371390024769643,-0.007371390024769643,-0.061001819439542394,-0.061001819439542394,-0.061001819439542394,-0.061001819439542394
2,2016-01-20,-0.06509171043275513,-0.06509171043275513,-0.06509171043275513,-0.06509171043275513,-0.12609352987229752,-0.12609352987229752,-0.12609352987229752,-0.12609352987229752
3,2016-01-27,0.4893850118456676,0.4893850118456676,0.4893850118456676,0.4893850118456676,0.36329148197337,0.36329148197337,0.36329148197337,0.36329148197337
4,2016-02-03,-0.10811815050462978,-0.10811815050462978,-0.10811815050462978,-0.10811815050462978,0.2551733314687402,0.2551733314687402,0.2551733314687402,0.2551733314687402
5,2016-02-10,0.17101175140862412,0.17101175140862412,0.17101175140862412,0.17101175140862412,0.42618508287736434,0.42618508287736434,0.42618508287736434,0.42618508287736434
6,2016-02-17,0.0919524665877248,0.0919524665877248,0.0919524665877248,0.0919524665877248,0.5181375494650892,0.5181375494650892,0.5181375494650892,0.5181375494650892
7,2016-02-24,0.0398030589019,0.0398030589019,0.0398030589019,0.0398030589019,0.5579406083669891,0.5579406083669891,0.5579406083669891,0.5579406083669891
8,2016-03-02,-0.02182749556395557,-0.02182749556395557,-0.02182749556395557,-0.02182749556395557,0.5361131128030335,0.5361131128030335,0.5361131128030335,0.5361131128030335
9,2016-03-09,0.182481804001551,0.182481804001551,0.182481804001551,0.182481804001551,0.7185949168045845,0.7185949168045845,0.7185949168045845,0.7185949168045845
10,2016-03-16,0.12922873157867146,0.12922873157867146,0.12922873157867146,0.12922873157867146,0.847823648383256,0.847823648383256,0.847823648383256,0.847823648383256
11,2016-03-23,-0.05241527596018262,-0.05241527596018262,-0.05241527596018262,-0.05241527596018262,0.7954083724230734,0.7954083724230734,0.7954083724230734,0.7954083724230734
12,2016-03-30,0.026670743300006915,0.026670743300006915,0.026670743300006915,0.026670743300006915,0.8220791157230803,0.8220791157230803,0.8220791157230803,0.8220791157230803
13,2016-04-06,0.14498569349937618,0.03663531638425143,0.5153170719705006,0.5153170719705006,0.9670648092224565,0.8587144321073318,1.337396187693581,1.337396187693581
14,2016-04-13,-0.07302009403288853,0.008119920158008418,-0.35282826443461107,-0.35282826443461107,0.894044715189568,0.8668343522653402,0.9845679232589699,0.9845679232589699
15,2016-04-20,-0.043565324747291675,-0.0032266901257784475,-0.17799276431699831,-0.17799276431699831,0.8504793904422763,0.8636076621395617,0.8065751589419716,0.8065751589419716
16,2016-04-27,1.7440254478916532e-05,-0.0039876157768234865,0.0014868755721306132,0.0014868755721306132,0.8504968306967552,0.8596200463627383,0.8080620345141022,0.8080620345141022
17,2016-05-04,-0.059400827891784934,-0.05958353839104232,-0.07065013514009465,-0.07065013514009465,0.7910960028049703,0.8000365079716959,0.7374118993740075,0.7374118993740075
18,2016-05-11,-0.009526768734344385,0.006961039291193706,-0.08093143029444373,-0.08093143029444373,0.7815692340706258,0.8069975472628896,0.6564804690795638,0.6564804690795638
19,2016-05-18,-0.05083403679380947,-0.023334353741615715,-0.15431065647644251,-0.15431065647644251,0.7307351972768164,0.7836631935212739,0.5021698126031213,0.5021698126031213
20,2016-05-25,0.005838988657848819,0.030993979457841762,-0.06806865664129538,-0.06806865664129538,0.7365741859346652,0.8146571729791157,0.43410115596182597,0.43410115596182597
21,2016-06-01,0.00968007556914275,0.012915373485981357,0.0036634312090867757,0.0036634312090867757,0.7462542615038079,0.827572546465097,0.43776458717091277,0.43776458717091277
22,2016-06-08,0.013014318674914952,0.026757404576686662,-0.04983507360035773,-0.04983507360035773,0.7592685801787229,0.8543299510417837,0.38792951357055505,0.38792951357055505
23,2016-06-15,0.022063308948832502,-0.023083353396345943,0.07615625655385841,0.07615625655385841,0.7813318891275554,0.8312465976454377,0.46408577012441343,0.46408577012441343
24,2016-06-22,-0.01708678794218719,-0.002586219090537456,-0.00886286006325539,-0.00886286006325539,0.7642451011853681,0.8286603785549003,0.45522291006115806,0.45522291006115806
25,2016-06-29,0.0673704389162591,0.011411697435379502,0.2290699156254257,0.2290699156254257,0.8316155401016272,0.8400720759902798,0.6842928256865838,0.6842928256865838
26,2016-07-06,-0.018706950937965802,-0.0015962702012559758,-0.0015962702012559758,-0.045357530107836816,0.8129085891636614,0.8384758057890238,0.638935295578747,0.6826965554853278
27,2016-07-13,-0.009293571241656,0.040874695496796704,0.040874695496796704,-0.06254165081573387,0.8036150179220054,0.8793505012858205,0.5763936447630131,0.7235712509821245
28,2016-07-20,-0.03185333590008048,-0.012778666420456412,-0.012778666420456412,-0.07585728067534257,0.771761682021925,0.866571834865364,0.5005363640876705,0.710792584561668
29,2016-07-27,0.04320024023384732,0.016678432585651534,0.016678432585651534,0.07468593262016181,0.8149619222557722,0.8832502674510155,0.5752222967078323,0.7274710171473195
30,2016-08-03,-0.039629785590034425,-0.025959121942466426,-0.025959121942466426,-0.0762756244681427,0.7753321366657379,0.8572911455085491,0.4989466722396896,0.7015118952048531
31,2016-08-10,-0.010372561375981335,0.006613290969291878,0.006613290969291878,-0.03997017011241786,0.7649595752897566,0.863904436477841,0.4589765021272717,0.708125186174145
32,2016-08-17,0.05872593503042975,0.022858227387319338,0.022858227387319338,0.11770245617720757,0.8236855103201863,0.8867626638651603,0.5766789583044792,0.7309834135614643
33,2016-08-24,-0.0484165976113619,-0.010786766939604824,-0.010786766939604824,-0.10162108253520688,0.7752689127088245,0.8759758969255556,0.4750578757692724,0.7201966466218596
34,2016-08-31,0.005476940986681651,-0.0016125332461204016,-0.0016125332461204016,0.007269829691283484,0.7807458536955061,0.8743633636794351,0.48232770546055587,0.7185841133757391
35,2016-09-07,0.040349022620145766,0.032960694471264894,0.032960694471264894,0.06842495556136233,0.8210948763156518,0.9073240581507,0.5507526610219182,0.7515448078470041
36,2016-09-14,-0.009137469602638715,-0.028437641167652666,-0.028437641167652666,-0.008762923536501644,0.8119574067130131,0.8788864169830474,0.5419897374854166,0.7231071666793514
37,2016-09-21,0.08996641812914584,0.037760658104151495,0.037760658104151495,0.17246904743351296,0.9019238248421589,0.9166470750871989,0.7144587849189296,0.7608678247835029
38,2016-09-28,-0.03156493453030796,-0.004085694762970619,-0.004085694762970619,-0.07430260942673504,0.870358890311851,0.9125613803242283,0.6401561754921945,0.7567821300205323
39,2016-10-05,0.0060867965195849656,0.00833121798035288,-0.0005484940974227518,-0.0005484940974227518,0.876445686831436,0.9208925983045811,0.6396076813947718,0.7562336359231095
40,2016-10-12,-0.013320714542255183,-0.022903681394408168,-0.024972284176265517,-0.024972284176265517,0.8631249722891808,0.897988916910173,0.6146353972185062,0.731261351746844
41,2016-10-19,-0.014441472328954933,-0.012480163750245327,-0.004412983297657814,-0.004412983297657814,0.8486834999602259,0.8855087531599277,0.6102224139208484,0.7268483684491862
42,2016-10-26,-0.02429717462916717,-0.005599932132728951,-0.01253362303416267,-0.01253362303416267,0.8243863253310587,0.8799088210271988,0.5976887908866857,0.7143147454150235
43,2016-11-02,0.029523223781160155,-0.006434865245960654,-0.007919349341622334,-0.007919349341622334,0.8539095491122188,0.8734739557812381,0.5897694415450634,0.7063953960734012
44,2016-11-09,0.028359495790129613,0.0802299525769521,0.032577553130533225,0.032577553130533225,0.8822690449023485,0.9537039083581902,0.6223469946755966,0.7389729492039344
45,2016-11-16,0.014534728801862235,0.04174610152836626,-0.009867648940160706,-0.009867648940160706,0.8968037737042107,0.9954500098865564,0.6124793457354359,0.7291053002637737
46,2016-11-23,0.012674707601160117,0.020782618614339436,0.01147340528709072,0.01147340528709072,0.9094784813053708,1.0162326285008958,0.6239527510225267,0.7405787055508645
47,2016-11-30,-0.008107992216219634,-0.011700301929759589,-0.003055422675605523,-0.003055422675605523,0.9013704890891512,1.0045323265711361,0.6208973283469211,0.7375232828752589
48,2016-12-07,-0.005605628546027551,0.019970117604387747,0.005213262461632239,0.005213262461632239,0.8957648605431237,1.024502444175524,0.6261105908085534,0.7427365453368912
49,2016-12-14,0.027627140552554386,-0.003418352618071685,-0.005353092314062583,-0.005353092314062583,0.923392001095678,1.0210840915574522,0.6207574984944908,0.7373834530228286
50,2016-12-21,-0.03216818638199611,-0.0009849217693671144,-0.013011487596367822,-0.013011487596367822,0.8912238147136818,1.020099169788085,0.607746010898123,0.7243719654264608
51,2016-12-28,0.023642225315678236,-0.0031053348057538425,0.012054642678515474,0.012054642678515474,0.9148660400293601,1.016993834982331,0.6198006535766385,0.7364266081049763
52,2017-01-04,0.048421485260587885,0.03192846234664749,0.03192846234664749,0.02883248212651212,0.963287525289948,1.0489222973289787,0.6486331357031506,0.7683550704516238
53,2017-01-11,-0.06528297095959915,0.0031932323855336973,0.0031932323855336973,-0.03421533655851259,0.8980045543303489,1.0521155297145124,0.614417799144638,0.7715483028371575
54,2017-01-18,0.01802849301520745,0.005157846298162189,0.005157846298162189,-0.006600318504071856,0.9160330473455564,1.0572733760126747,0.6078174806405662,0.7767061491353197
55,2017-01-25,0.009896126562370452,0.018424103444164876,0.018424103444164876,0.027236267838644294,0.9259291739079268,1.0756974794568395,0.6350537484792105,0.7951302525794846
56,2017-02-01,0.02212531645195662,0.013960186427859799,0.013960186427859799,-0.0004748621150544637,0.9480544903598834,1.0896576658846993,0.634578886364156,0.8090904390073443
57,2017-02-08,0.016199152501081518,0.01880898595841074,0.01880898595841074,0.003933198221673984,0.9642536428609649,1.10846665184311,0.6385120845858301,0.8278994249657551
58,2017-02-15,0.027156745531813603,0.03600276926450205,0.03600276926450205,0.04565048412963727,0.9914103883927785,1.144469421107612,0.6841625687154673,0.8639021942302572
59,2017-02-22,-0.0034346690831489153,-0.002256736017175574,-0.002256736017175574,0.0012669295399366466,0.9879757193096296,1.1422126850904366,0.685429498255404,0.8616454582130816
60,2017-03-01,0.036992291447284525,0.01970794192201431,0.01970794192201431,0.036325108992647306,1.0249680107569141,1.161920627012451,0.7217546072480513,0.8813534001350959
61,2017-03-08,-0.09175197504813801,-0.03435880621823824,-0.03435880621823824,-0.08113985538780533,0.9332160357087761,1.1275618207942126,0.640614751860246,0.8469945939168576
62,2017-03-15,0.2249524682881709,0.06703525825717932,0.06703525825717932,0.11969692279356359,1.158168503996947,1.194597079051392,0.7603116746538096,0.9140298521740369
63,2017-03-22,-0.0031144139447852014,-0.006803035685227043,-0.006803035685227043,-0.037212002484877306,1.1550540900521618,1.187794043366165,0.7230996721689322,0.9072268164888099
64,2017-03-29,0.10567095099695399,0.028586875262953747,0.028586875262953747,0.05045675202950144,1.2607250410491158,1.2163809186291186,0.7735564241984336,0.9358136917517637
65,2017-04-05,0.1428911659680317,0.06771756273444315,0.03169242105684894,0.03169242105684894,1.4036162070171474,1.2840984813635616,0.8052488452552826,0.9675061128086127
66,2017-04-12,-0.04686359712215095,-0.02049979871709502,-0.013686275677354177,-0.013686275677354177,1.3567526098949965,1.2635986826464667,0.7915625695779285,0.9538198371312585
67,2017-04-19,0.18921540903955084,0.04107348802157042,0.017932533266421535,0.017932533266421535,1.5459680189345473,1.304672170668037,0.80949510284435,0.97175237039768
68,2017-04-26,0.0630822989584883,0.07579342781739662,0.06426478562686896,0.06426478562686896,1.6090503178930355,1.3804655984854337,0.873759888471219,1.036017156024549
69,2017-05-03,0.020576948903642835,0.019182381245031715,0.008411626021853432,0.008411626021853432,1.6296272667966785,1.3996479797304655,0.8821715144930724,1.0444287820464024
70,2017-05-10,0.24791158724540702,0.1140853548667313,0.0640603166077996,0.0640603166077996,1.8775388540420854,1.5137333345971968,0.946231831100872,1.108489098654202
71,2017-05-17,0.13626983486387556,0.04624921984449995,0.014896466992896224,0.014896466992896224,2.0138086889059608,1.5599825544416968,0.9611282980937682,1.1233855656470981
72,2017-05-24,0.7946079449883644,0.28609337560382986,0.16472706102323592,0.16472706102323592,2.8084166338943253,1.8460759300455267,1.1258553591170042,1.288112626670334
73,2017-05-31,-0.01716470438915152,-0.026437677175429025,-0.028512115759873745,-0.028512115759873745,2.7912519295051736,1.8196382528700976,1.0973432433571304,1.2596005109104602
74,2017-06-07,0.5741863826817722,0.17457133003739186,0.10020849081063639,0.10020849081063639,3.365438312186946,1.9942095829074895,1.1975517341677668,1.3598090017210966
75,2017-06-14,-0.05769088440169137,-0.013551149499278286,0.009579790532904732,0.009579790532904732,3.3077474277852543,1.9806584334082111,1.2071315247006715,1.3693887922540013
76,2017-06-21,-0.010051558616054201,0.011687010741760642,0.01337468894626816,0.01337468894626816,3.2976958691692,1.9923454441499717,1.2205062136469398,1.3827634812002696
