,Time,Equal Weights,Max PDI Weights,Max Sharpe Ratio Weights - PDI 2,Max Sharpe Ratio Weights,Equal Weights Cummulative,Max PDI Weights Cummulative,Max Sharpe Ratio Weights Cummulative,Max Sharpe Ratio Weights Cummulative - PDI 2
0,2016-01-06,-0.05278624210645334,-0.05278624210645334,-0.05278624210645334,-0.05278624210645334,-0.05278624210645334,-0.05278624210645334,-0.05278624210645334,-0.05278624210645334
1,2016-01-13,0.007643182506237051,0.007643182506237051,0.007643182506237051,0.007643182506237051,-0.04514305960021629,-0.04514305960021629,-0.04514305960021629,-0.04514305960021629
2,2016-01-20,-0.06435239407388174,-0.06435239407388174,-0.06435239407388174,-0.06435239407388174,-0.10949545367409803,-0.10949545367409803,-0.10949545367409803,-0.10949545367409803
3,2016-01-27,0.494756657277746,0.494756657277746,0.494756657277746,0.494756657277746,0.38526120360364796,0.38526120360364796,0.38526120360364796,0.38526120360364796
4,2016-02-03,-0.11085951541230654,-0.11085951541230654,-0.11085951541230654,-0.11085951541230654,0.2744016881913414,0.2744016881913414,0.2744016881913414,0.2744016881913414
5,2016-02-10,0.16094858452521413,0.16094858452521413,0.16094858452521413,0.16094858452521413,0.4353502727165556,0.4353502727165556,0.4353502727165556,0.4353502727165556
6,2016-02-17,0.0907451788346884,0.0907451788346884,0.0907451788346884,0.0907451788346884,0.5260954515512439,0.5260954515512439,0.5260954515512439,0.5260954515512439
7,2016-02-24,0.053267702413471764,0.053267702413471764,0.053267702413471764,0.053267702413471764,0.5793631539647157,0.5793631539647157,0.5793631539647157,0.5793631539647157
8,2016-03-02,-0.0314776677564914,-0.0314776677564914,-0.0314776677564914,-0.0314776677564914,0.5478854862082243,0.5478854862082243,0.5478854862082243,0.5478854862082243
9,2016-03-09,0.17233958996713175,0.17233958996713175,0.17233958996713175,0.17233958996713175,0.720225076175356,0.720225076175356,0.720225076175356,0.720225076175356
10,2016-03-16,0.14282230710188054,0.14282230710188054,0.14282230710188054,0.14282230710188054,0.8630473832772365,0.8630473832772365,0.8630473832772365,0.8630473832772365
11,2016-03-23,-0.05971217607729622,-0.05971217607729622,-0.05971217607729622,-0.05971217607729622,0.8033352071999403,0.8033352071999403,0.8033352071999403,0.8033352071999403
12,2016-03-30,0.02690512879308095,0.02690512879308095,0.02690512879308095,0.02690512879308095,0.8302403359930213,0.8302403359930213,0.8302403359930213,0.8302403359930213
13,2016-04-06,0.13898956716596705,0.029256709366358387,0.5880457179386586,0.5880457179386586,0.9692299031589884,0.8594970453593797,1.4182860539316797,1.4182860539316797
14,2016-04-13,-0.08588383321653958,-0.012859711602313459,-0.412387291987602,-0.412387291987602,0.8833460699424488,0.8466373337570662,1.0058987619440778,1.0058987619440778
15,2016-04-20,-0.054604521332599174,-0.027778257965749266,-0.2001967390894533,-0.2001967390894533,0.8287415486098496,0.8188590757913169,0.8057020228546246,0.8057020228546246
16,2016-04-27,0.006916016462463967,0.02008197531099419,0.005359148320502604,0.005359148320502604,0.8356575650723136,0.8389410511023111,0.8110611711751271,0.8110611711751271
17,2016-05-04,-0.051638364156684005,-0.0638846073544979,-0.08067526511826462,-0.08067526511826462,0.7840192009156296,0.7750564437478132,0.7303859060568625,0.7303859060568625
18,2016-05-11,-0.013430077917032868,0.003205453724061988,-0.10156768771199019,-0.10156768771199019,0.7705891229985967,0.7782618974718752,0.6288182183448723,0.6288182183448723
19,2016-05-18,-0.03848781532206507,-0.0035145915829214317,-0.15613743459726218,-0.15613743459726218,0.7321013076765317,0.7747473058889538,0.47268078374761013,0.47268078374761013
20,2016-05-25,0.0077299883299689395,0.04033825292785228,-0.06608033572636689,-0.06608033572636689,0.7398312960065007,0.8150855588168061,0.40660044802124323,0.40660044802124323
21,2016-06-01,0.0127725910395842,0.022444102670741217,0.0067302164660965275,0.0067302164660965275,0.7526038870460848,0.8375296614875474,0.41333066448733974,0.41333066448733974
22,2016-06-08,0.004337328083631086,0.01014821886872575,-0.0890438045016862,-0.0890438045016862,0.7569412151297159,0.8476778803562731,0.32428685998565354,0.32428685998565354
23,2016-06-15,0.032614048593501054,-0.0031149698107593923,0.028466984944512056,0.028466984944512056,0.7895552637232169,0.8445629105455137,0.3527538449301656,0.3527538449301656
24,2016-06-22,-0.018541989759184523,-0.009047752152636989,0.024568413639582825,0.024568413639582825,0.7710132739640324,0.8355151583928767,0.37732225856974844,0.37732225856974844
25,2016-06-29,0.06381821404372623,-0.0022598775951632715,0.229657640335606,0.229657640335606,0.8348314880077586,0.8332552807977135,0.6069798989053544,0.6069798989053544
26,2016-07-06,-0.0213946348032555,0.004316143488829792,0.004316143488829792,-0.030576766977584872,0.8134368532045031,0.8375714242865433,0.5764031319277696,0.6112960423941842
27,2016-07-13,-0.011950032821830549,0.02439679551037669,0.02439679551037669,-0.049136692793741416,0.8014868203826725,0.86196821979692,0.5272664391340282,0.6356928379045609
28,2016-07-20,-0.023408635111079688,0.013642852788016573,0.013642852788016573,-0.05447937531767498,0.7780781852715928,0.8756110725849365,0.47278706381635316,0.6493356906925775
29,2016-07-27,0.0471289377961743,0.029421531555140636,0.029421531555140636,0.06623594194355388,0.8252071230677671,0.9050326041400771,0.539023005759907,0.6787572222477181
30,2016-08-03,-0.0461919689114426,-0.013301216092348833,-0.013301216092348833,-0.06541489617731226,0.7790151541563245,0.8917313880477283,0.47360810958259475,0.6654560061553693
31,2016-08-10,-0.015468385850732586,-0.01054704234305119,-0.01054704234305119,-0.041999210411460125,0.7635467683055919,0.8811843457046772,0.43160889917113465,0.6549089638123181
32,2016-08-17,0.058334058273308786,0.01416887758973142,0.01416887758973142,0.10036920965698565,0.8218808265789006,0.8953532232944086,0.5319781088281204,0.6690778414020495
33,2016-08-24,-0.04310337132979372,-0.003425870445758649,-0.003425870445758649,-0.07816335763323415,0.7787774552491069,0.89192735284865,0.45381475119488623,0.6656519709562909
34,2016-08-31,0.006989341345672517,0.0037307842486815467,0.0037307842486815467,0.011456970621715693,0.7857667965947794,0.8956581370973316,0.4652717218166019,0.6693827552049725
35,2016-09-07,0.02641171519210572,0.0063450362728036565,0.0063450362728036565,0.05474434480966819,0.8121785117868852,0.9020031733701352,0.5200160666262701,0.6757277914777762
36,2016-09-14,-0.008277825223596668,-0.013072941738504687,-0.013072941738504687,-0.009389085834181441,0.8039006865632885,0.8889302316316305,0.5106269807920887,0.6626548497392715
37,2016-09-21,0.08217715648587413,0.02610320595369716,0.02610320595369716,0.15149357028424046,0.8860778430491626,0.9150334375853277,0.6621205510763292,0.6887580556929687
38,2016-09-28,-0.03239539815459106,-0.009167222399852779,-0.009167222399852779,-0.06437651641856716,0.8536824448945716,0.9058662151854749,0.597744034657762,0.6795908332931159
39,2016-10-05,0.0088250137735545,0.008000638371203971,0.022055274628419653,0.022055274628419653,0.8625074586681261,0.913866853556679,0.6197993092861817,0.7016461079215355
40,2016-10-12,-0.012349890574066817,-0.031043271921814535,-0.017290495098497623,-0.017290495098497623,0.8501575680940593,0.8828235816348644,0.602508814187684,0.6843556128230378
41,2016-10-19,-0.014534560211152,-0.007630382043444489,-0.008947197809594371,-0.008947197809594371,0.8356230078829073,0.87519319959142,0.5935616163780896,0.6754084150134434
42,2016-10-26,-0.02344570233031234,-0.001439728882720525,0.0017225351659367122,0.0017225351659367122,0.812177305552595,0.8737534707086995,0.5952841515440263,0.6771309501793801
43,2016-11-02,0.02641816243764657,-0.019234234334521202,-0.0006199959065759533,-0.0006199959065759533,0.8385954679902416,0.8545192363741783,0.5946641556374503,0.6765109542728042
